timestamp,open,high,low,close,volume
2024-01-03T22:00:00+00:00,1.113510,1.113550,1.111640,1.112490,970.06
2024-01-03T23:00:00+00:00,1.112490,1.112710,1.111440,1.111850,868.97
2024-01-04T00:00:00+00:00,1.111850,1.113040,1.111580,1.112550,993.32
2024-01-04T01:00:00+00:00,1.112550,1.113790,1.111850,1.113580,1356.37
2024-01-04T02:00:00+00:00,1.113580,1.114820,1.111120,1.111490,1507.48
2024-01-04T03:00:00+00:00,1.111490,1.111920,1.110950,1.111050,733.59
2024-01-04T04:00:00+00:00,1.111050,1.111330,1.109940,1.110520,711.04
2024-01-04T05:00:00+00:00,1.110520,1.110890,1.109170,1.109400,1097.73
2024-01-04T06:00:00+00:00,1.109400,1.110590,1.108950,1.110560,1380.85
2024-01-04T07:00:00+00:00,1.110560,1.110950,1.109990,1.110260,552.89
2024-01-04T08:00:00+00:00,1.110260,1.110390,1.108860,1.109490,806.16
2024-01-04T09:00:00+00:00,1.109490,1.110080,1.108300,1.109090,677.29
2024-01-04T10:00:00+00:00,1.109090,1.109360,1.106810,1.107570,1201.98
2024-01-04T11:00:00+00:00,1.107570,1.108120,1.106890,1.107270,672.09
2024-01-04T12:00:00+00:00,1.107270,1.107510,1.106850,1.107100,698.99
2024-01-04T13:00:00+00:00,1.107100,1.107440,1.105080,1.105350,1433.77
2024-01-04T14:00:00+00:00,1.105350,1.105890,1.105110,1.105320,713.35
2024-01-04T15:00:00+00:00,1.105320,1.105430,1.103840,1.104520,866.75
2024-01-04T16:00:00+00:00,1.104520,1.105100,1.101820,1.102490,1537.60
2024-01-04T17:00:00+00:00,1.102490,1.102710,1.101130,1.101580,948.94
2024-01-04T18:00:00+00:00,1.101580,1.101970,1.101070,1.101570,742.47
2024-01-04T19:00:00+00:00,1.101570,1.102570,1.099030,1.099570,1465.43
2024-01-04T20:00:00+00:00,1.099570,1.100530,1.096800,1.097540,1398.25
2024-01-04T21:00:00+00:00,1.097540,1.097570,1.097270,1.097560,680.90
2024-01-04T22:00:00+00:00,1.097560,1.097920,1.096330,1.096680,958.32
2024-01-04T23:00:00+00:00,1.096680,1.096910,1.095990,1.096290,722.44
2024-01-05T00:00:00+00:00,1.096290,1.096640,1.094950,1.095650,729.48
2024-01-05T01:00:00+00:00,1.095650,1.096420,1.095380,1.095730,863.96
2024-01-05T02:00:00+00:00,1.095730,1.095780,1.094310,1.094480,1002.57
2024-01-05T03:00:00+00:00,1.094480,1.094710,1.093330,1.094160,718.92
2024-01-05T04:00:00+00:00,1.094160,1.095040,1.094100,1.094440,784.68
2024-01-05T05:00:00+00:00,1.094440,1.094640,1.093430,1.093810,714.04
2024-01-05T06:00:00+00:00,1.093810,1.094810,1.092050,1.092300,1189.79
2024-01-05T07:00:00+00:00,1.092300,1.093300,1.091490,1.092370,715.67
2024-01-05T08:00:00+00:00,1.092370,1.092460,1.092240,1.092430,827.60
2024-01-05T09:00:00+00:00,1.092430,1.092930,1.089840,1.090570,1374.90
2024-01-05T10:00:00+00:00,1.090570,1.091470,1.090380,1.091200,1017.74
2024-01-05T11:00:00+00:00,1.091200,1.091250,1.090230,1.090490,915.39
2024-01-05T12:00:00+00:00,1.090490,1.091020,1.089340,1.089890,795.75
2024-01-05T13:00:00+00:00,1.089890,1.091000,1.087620,1.087780,1605.34
2024-01-05T14:00:00+00:00,1.087780,1.088300,1.086690,1.087070,805.06
2024-01-05T15:00:00+00:00,1.087070,1.087290,1.086800,1.087100,771.26
2024-01-05T16:00:00+00:00,1.087100,1.087610,1.085990,1.086140,910.71
2024-01-05T17:00:00+00:00,1.086140,1.086240,1.085650,1.085730,722.50
2024-01-05T18:00:00+00:00,1.085730,1.086620,1.085630,1.086520,1063.00
2024-01-05T19:00:00+00:00,1.086520,1.086780,1.085990,1.086280,640.76
2024-01-05T20:00:00+00:00,1.086280,1.086790,1.085730,1.086620,901.58
2024-01-05T21:00:00+00:00,1.086620,1.086980,1.085900,1.086720,806.27
2024-01-05T22:00:00+00:00,1.086720,1.087610,1.085540,1.086210,717.34
2024-01-05T23:00:00+00:00,1.086210,1.086600,1.085920,1.086350,751.30
2024-01-06T00:00:00+00:00,1.086350,1.087170,1.086210,1.086630,785.03
2024-01-06T01:00:00+00:00,1.086630,1.086670,1.086280,1.086330,608.57
2024-01-06T02:00:00+00:00,1.086330,1.086620,1.084620,1.085270,978.71
2024-01-06T03:00:00+00:00,1.085270,1.085760,1.084090,1.084660,848.26
2024-01-06T04:00:00+00:00,1.084660,1.084830,1.082170,1.082380,1690.17
2024-01-06T05:00:00+00:00,1.082380,1.084100,1.081800,1.083480,1368.87
2024-01-06T06:00:00+00:00,1.083480,1.084080,1.083180,1.083440,769.19
2024-01-06T07:00:00+00:00,1.083440,1.083520,1.083000,1.083060,695.01
2024-01-06T08:00:00+00:00,1.083060,1.083990,1.082850,1.083950,1139.25
2024-01-06T09:00:00+00:00,1.083950,1.084350,1.083740,1.084040,875.83
2024-01-06T10:00:00+00:00,1.084040,1.084210,1.083600,1.083750,562.29
2024-01-06T11:00:00+00:00,1.083750,1.084870,1.083610,1.084340,1011.12
2024-01-06T12:00:00+00:00,1.084340,1.084350,1.080960,1.081320,1897.35
2024-01-06T13:00:00+00:00,1.081320,1.081740,1.080570,1.080950,661.78
2024-01-06T14:00:00+00:00,1.080950,1.081550,1.079840,1.079950,1054.83
2024-01-06T15:00:00+00:00,1.079950,1.080270,1.078130,1.078530,1123.44
2024-01-06T16:00:00+00:00,1.078530,1.078690,1.076550,1.076750,1274.31
2024-01-06T17:00:00+00:00,1.076750,1.076760,1.075750,1.076380,741.36
2024-01-06T18:00:00+00:00,1.076380,1.077770,1.075590,1.076860,1062.90
2024-01-06T19:00:00+00:00,1.076860,1.077050,1.076830,1.077040,775.26
2024-01-06T20:00:00+00:00,1.077040,1.077200,1.076800,1.076980,743.74
2024-01-06T21:00:00+00:00,1.076980,1.077800,1.075920,1.076630,894.31
2024-01-06T22:00:00+00:00,1.076630,1.076870,1.076230,1.076580,801.63
2024-01-06T23:00:00+00:00,1.076580,1.077020,1.076390,1.076840,519.24
2024-01-07T00:00:00+00:00,1.076840,1.077560,1.076470,1.077190,710.51
2024-01-07T01:00:00+00:00,1.077190,1.077260,1.076540,1.077120,833.40
2024-01-07T02:00:00+00:00,1.077120,1.077900,1.076860,1.077320,623.61
2024-01-07T03:00:00+00:00,1.077320,1.078280,1.076880,1.077820,688.34
2024-01-07T04:00:00+00:00,1.077820,1.078740,1.077810,1.078400,653.09
2024-01-07T05:00:00+00:00,1.078400,1.078650,1.078040,1.078260,890.62
2024-01-07T06:00:00+00:00,1.078260,1.080850,1.077950,1.080020,1289.31
2024-01-07T07:00:00+00:00,1.080020,1.080250,1.079070,1.079430,1056.90
2024-01-07T08:00:00+00:00,1.079430,1.079930,1.079060,1.079710,508.97
2024-01-07T09:00:00+00:00,1.079710,1.080030,1.079240,1.079310,945.08
2024-01-07T10:00:00+00:00,1.079310,1.080250,1.078880,1.079550,522.83
2024-01-07T11:00:00+00:00,1.079550,1.080810,1.079320,1.080590,1064.72
2024-01-07T12:00:00+00:00,1.080590,1.082600,1.079790,1.081790,1091.82
2024-01-07T13:00:00+00:00,1.081790,1.081800,1.081170,1.081200,1031.47
2024-01-07T14:00:00+00:00,1.081200,1.082330,1.080470,1.081770,822.96
2024-01-07T15:00:00+00:00,1.081770,1.082430,1.081100,1.082310,646.80
2024-01-07T16:00:00+00:00,1.082310,1.083170,1.081980,1.082430,640.97
2024-01-07T17:00:00+00:00,1.082430,1.082770,1.082040,1.082530,788.60
2024-01-07T18:00:00+00:00,1.082530,1.083110,1.082310,1.082760,653.55
2024-01-07T19:00:00+00:00,1.082760,1.083940,1.082510,1.083390,756.79
2024-01-07T20:00:00+00:00,1.083390,1.083490,1.082640,1.083140,798.68
2024-01-07T21:00:00+00:00,1.083140,1.084090,1.082780,1.083520,711.67
2024-01-07T22:00:00+00:00,1.083520,1.085140,1.083430,1.084440,1016.08
2024-01-07T23:00:00+00:00,1.084440,1.085020,1.084060,1.084460,632.19
2024-01-08T00:00:00+00:00,1.084460,1.087170,1.083800,1.086500,1418.57
2024-01-08T01:00:00+00:00,1.086500,1.086820,1.086170,1.086500,730.47
2024-01-08T02:00:00+00:00,1.086500,1.086590,1.086340,1.086350,802.89
2024-01-08T03:00:00+00:00,1.086350,1.086820,1.085870,1.086330,735.61
2024-01-08T04:00:00+00:00,1.086330,1.088280,1.085660,1.087750,1216.91
2024-01-08T05:00:00+00:00,1.087750,1.088970,1.087610,1.088430,789.25
2024-01-08T06:00:00+00:00,1.088430,1.088910,1.086380,1.086700,1514.45
2024-01-08T07:00:00+00:00,1.086700,1.088170,1.085820,1.087210,731.38
2024-01-08T08:00:00+00:00,1.087210,1.087580,1.086480,1.087550,716.54
2024-01-08T09:00:00+00:00,1.087550,1.088760,1.086720,1.088010,719.32
2024-01-08T10:00:00+00:00,1.088010,1.088930,1.087750,1.088480,683.08
2024-01-08T11:00:00+00:00,1.088480,1.089200,1.088160,1.088830,534.56
2024-01-08T12:00:00+00:00,1.088830,1.091780,1.088410,1.090980,1602.98
2024-01-08T13:00:00+00:00,1.090980,1.092390,1.090350,1.091940,919.16
2024-01-08T14:00:00+00:00,1.091940,1.092560,1.091230,1.091230,1008.29
2024-01-08T15:00:00+00:00,1.091230,1.091810,1.091100,1.091480,652.91
2024-01-08T16:00:00+00:00,1.091480,1.092890,1.090510,1.092770,1106.02
2024-01-08T17:00:00+00:00,1.092770,1.093040,1.092240,1.092370,905.04
2024-01-08T18:00:00+00:00,1.092370,1.092620,1.092220,1.092280,820.62
2024-01-08T19:00:00+00:00,1.092280,1.093500,1.092140,1.092810,777.12
2024-01-08T20:00:00+00:00,1.092810,1.094000,1.092160,1.093410,740.22
2024-01-08T21:00:00+00:00,1.093410,1.095100,1.092450,1.094850,1279.20
2024-01-08T22:00:00+00:00,1.094850,1.094890,1.094630,1.094790,806.09
2024-01-08T23:00:00+00:00,1.094790,1.095390,1.094400,1.094630,904.42
2024-01-09T00:00:00+00:00,1.094630,1.095760,1.094220,1.095450,923.10
2024-01-09T01:00:00+00:00,1.095450,1.095500,1.094920,1.095370,815.21
2024-01-09T02:00:00+00:00,1.095370,1.096710,1.095080,1.096620,1129.82
2024-01-09T03:00:00+00:00,1.096620,1.097200,1.096520,1.097040,736.57
2024-01-09T04:00:00+00:00,1.097040,1.098210,1.094500,1.095680,1499.97
2024-01-09T05:00:00+00:00,1.095680,1.095850,1.095590,1.095630,744.11
2024-01-09T06:00:00+00:00,1.095630,1.097270,1.095320,1.096770,1000.50
2024-01-09T07:00:00+00:00,1.096770,1.097240,1.096460,1.097160,727.37
2024-01-09T08:00:00+00:00,1.097160,1.097190,1.096170,1.096480,1048.57
2024-01-09T09:00:00+00:00,1.096480,1.096930,1.095770,1.096310,894.07
2024-01-09T10:00:00+00:00,1.096310,1.097250,1.096230,1.096970,756.96
2024-01-09T11:00:00+00:00,1.096970,1.097790,1.096290,1.097700,849.18
2024-01-09T12:00:00+00:00,1.097700,1.099230,1.097420,1.099080,1051.39
2024-01-09T13:00:00+00:00,1.099080,1.099340,1.098800,1.099250,717.79
2024-01-09T14:00:00+00:00,1.099250,1.099760,1.099060,1.099600,569.57
2024-01-09T15:00:00+00:00,1.099600,1.099830,1.099280,1.099360,859.55
2024-01-09T16:00:00+00:00,1.099360,1.099910,1.099070,1.099890,808.31
2024-01-09T17:00:00+00:00,1.099890,1.101280,1.099700,1.101270,1197.07
2024-01-09T18:00:00+00:00,1.101270,1.101730,1.100770,1.100890,893.24
2024-01-09T19:00:00+00:00,1.100890,1.101390,1.100270,1.100970,784.78
2024-01-09T20:00:00+00:00,1.100970,1.101720,1.100830,1.101550,704.76
2024-01-09T21:00:00+00:00,1.101550,1.101680,1.099610,1.100170,1433.27
2024-01-09T22:00:00+00:00,1.100170,1.101420,1.099560,1.101060,924.53
2024-01-09T23:00:00+00:00,1.101060,1.102840,1.100630,1.102140,1057.52
2024-01-10T00:00:00+00:00,1.102140,1.102750,1.101230,1.101820,979.11
2024-01-10T01:00:00+00:00,1.101820,1.102040,1.101270,1.101980,755.68
2024-01-10T02:00:00+00:00,1.101980,1.102810,1.101920,1.102430,660.92
2024-01-10T03:00:00+00:00,1.102430,1.103120,1.102210,1.102870,666.80
2024-01-10T04:00:00+00:00,1.102870,1.103490,1.102270,1.103320,630.40
2024-01-10T05:00:00+00:00,1.103320,1.106560,1.102680,1.105810,1758.65
2024-01-10T06:00:00+00:00,1.105810,1.108430,1.105250,1.108040,1500.73
2024-01-10T07:00:00+00:00,1.108040,1.108910,1.107070,1.107950,862.50
2024-01-10T08:00:00+00:00,1.107950,1.108590,1.107600,1.108320,625.26
2024-01-10T09:00:00+00:00,1.108320,1.112240,1.107150,1.110860,1659.29
2024-01-10T10:00:00+00:00,1.110860,1.111380,1.110480,1.110830,764.63
2024-01-10T11:00:00+00:00,1.110830,1.111110,1.108480,1.109000,1636.21
2024-01-10T12:00:00+00:00,1.109000,1.109070,1.108210,1.108520,882.93
2024-01-10T13:00:00+00:00,1.108520,1.108580,1.107810,1.107940,1106.38
2024-01-10T14:00:00+00:00,1.107940,1.108140,1.107140,1.107320,1120.51
2024-01-10T15:00:00+00:00,1.107320,1.107740,1.107180,1.107700,583.78
2024-01-10T16:00:00+00:00,1.107700,1.107960,1.107510,1.107850,752.39
2024-01-10T17:00:00+00:00,1.107850,1.108760,1.107650,1.108520,844.46
2024-01-10T18:00:00+00:00,1.108520,1.108840,1.108170,1.108740,732.97
2024-01-10T19:00:00+00:00,1.108740,1.108970,1.106950,1.107390,1380.14
2024-01-10T20:00:00+00:00,1.107390,1.108080,1.106950,1.107110,955.86
2024-01-10T21:00:00+00:00,1.107110,1.107430,1.106960,1.107240,713.80
2024-01-10T22:00:00+00:00,1.107240,1.108060,1.107060,1.108060,951.93
2024-01-10T23:00:00+00:00,1.108060,1.108640,1.107680,1.108370,583.85
2024-01-11T00:00:00+00:00,1.108370,1.108780,1.107730,1.108230,902.63
2024-01-11T01:00:00+00:00,1.108230,1.109030,1.106830,1.107420,1052.65
2024-01-11T02:00:00+00:00,1.107420,1.107630,1.107000,1.107600,712.13
2024-01-11T03:00:00+00:00,1.107600,1.108230,1.106350,1.107150,955.15
2024-01-11T04:00:00+00:00,1.107150,1.108210,1.106770,1.107970,925.51
2024-01-11T05:00:00+00:00,1.107970,1.108340,1.107680,1.107940,820.26
2024-01-11T06:00:00+00:00,1.107940,1.108790,1.107530,1.108330,603.43
2024-01-11T07:00:00+00:00,1.108330,1.108410,1.108060,1.108220,846.63
2024-01-11T08:00:00+00:00,1.108220,1.109220,1.108070,1.108890,774.17
2024-01-11T09:00:00+00:00,1.108890,1.110230,1.108480,1.109920,978.83
2024-01-11T10:00:00+00:00,1.109920,1.110210,1.109570,1.109800,705.19
2024-01-11T11:00:00+00:00,1.109800,1.111770,1.109190,1.111540,1254.77
2024-01-11T12:00:00+00:00,1.111540,1.111760,1.110310,1.110980,1022.94
2024-01-11T13:00:00+00:00,1.110980,1.111120,1.110640,1.110820,901.89
2024-01-11T14:00:00+00:00,1.110820,1.111010,1.110050,1.110200,1069.38
2024-01-11T15:00:00+00:00,1.110200,1.111640,1.109630,1.110880,835.58
2024-01-11T16:00:00+00:00,1.110880,1.111140,1.109660,1.109970,1200.05
2024-01-11T17:00:00+00:00,1.109970,1.110410,1.108690,1.109190,1067.97
2024-01-11T18:00:00+00:00,1.109190,1.109220,1.107900,1.108710,891.65
2024-01-11T19:00:00+00:00,1.108710,1.109620,1.108600,1.109450,737.57
2024-01-11T20:00:00+00:00,1.109450,1.110020,1.108820,1.109510,788.08
2024-01-11T21:00:00+00:00,1.109510,1.110830,1.108940,1.110310,801.45
2024-01-11T22:00:00+00:00,1.110310,1.111480,1.109780,1.111260,853.62
2024-01-11T23:00:00+00:00,1.111260,1.111620,1.109680,1.109860,1148.30
2024-01-12T00:00:00+00:00,1.109860,1.110990,1.109090,1.110290,947.67
2024-01-12T01:00:00+00:00,1.110290,1.111110,1.110100,1.110900,1035.01
2024-01-12T02:00:00+00:00,1.110900,1.111410,1.110580,1.111110,770.29
2024-01-12T03:00:00+00:00,1.111110,1.111700,1.110700,1.111550,1051.75
2024-01-12T04:00:00+00:00,1.111550,1.111760,1.109960,1.110850,856.17
2024-01-12T05:00:00+00:00,1.110850,1.111510,1.108700,1.108960,1339.79
2024-01-12T06:00:00+00:00,1.108960,1.109790,1.108620,1.109300,920.60
2024-01-12T07:00:00+00:00,1.109300,1.110150,1.106960,1.107420,1327.87
2024-01-12T08:00:00+00:00,1.107420,1.107840,1.105630,1.105780,1263.26
2024-01-12T09:00:00+00:00,1.105780,1.106230,1.105310,1.105440,718.54
2024-01-12T10:00:00+00:00,1.105440,1.105670,1.104990,1.105260,604.15
2024-01-12T11:00:00+00:00,1.105260,1.106360,1.104770,1.105800,994.54
2024-01-12T12:00:00+00:00,1.105800,1.105940,1.104920,1.105500,705.06
2024-01-12T13:00:00+00:00,1.105500,1.106030,1.105150,1.105390,725.25
2024-01-12T14:00:00+00:00,1.105390,1.106010,1.104230,1.104710,808.32
2024-01-12T15:00:00+00:00,1.104710,1.105020,1.104230,1.104880,847.25
2024-01-12T16:00:00+00:00,1.104880,1.105510,1.104630,1.105220,847.43
2024-01-12T17:00:00+00:00,1.105220,1.105550,1.104800,1.104900,624.35
2024-01-12T18:00:00+00:00,1.104900,1.105200,1.103090,1.103230,1318.39
2024-01-12T19:00:00+00:00,1.103230,1.103300,1.101820,1.101970,1168.30
2024-01-12T20:00:00+00:00,1.101970,1.102380,1.101930,1.101970,664.75
2024-01-12T21:00:00+00:00,1.101970,1.102000,1.100610,1.101170,859.23
2024-01-12T22:00:00+00:00,1.101170,1.101550,1.100020,1.100780,568.11
2024-01-12T23:00:00+00:00,1.100780,1.101110,1.099470,1.099550,984.25
2024-01-13T00:00:00+00:00,1.099550,1.100320,1.099120,1.099320,542.76
2024-01-13T01:00:00+00:00,1.099320,1.099430,1.098660,1.099300,666.49
2024-01-13T02:00:00+00:00,1.099300,1.100690,1.099050,1.100200,1207.79
2024-01-13T03:00:00+00:00,1.100200,1.100210,1.100010,1.100120,652.76
2024-01-13T04:00:00+00:00,1.100120,1.101920,1.099990,1.101500,1328.69
2024-01-13T05:00:00+00:00,1.101500,1.101770,1.100690,1.100830,838.57
2024-01-13T06:00:00+00:00,1.100830,1.101550,1.100820,1.101320,1012.86
2024-01-13T07:00:00+00:00,1.101320,1.101610,1.099520,1.100190,985.76
2024-01-13T08:00:00+00:00,1.100190,1.100680,1.098920,1.099600,822.53
2024-01-13T09:00:00+00:00,1.099600,1.099740,1.099090,1.099270,619.99
2024-01-13T10:00:00+00:00,1.099270,1.099780,1.098990,1.099280,795.02
2024-01-13T11:00:00+00:00,1.099280,1.099950,1.096730,1.096730,1639.99
2024-01-13T12:00:00+00:00,1.096730,1.097440,1.095500,1.096190,721.00
2024-01-13T13:00:00+00:00,1.096190,1.096260,1.095270,1.095410,894.32
2024-01-13T14:00:00+00:00,1.095410,1.095970,1.093090,1.093320,1578.37
2024-01-13T15:00:00+00:00,1.093320,1.093990,1.092030,1.092640,838.61
2024-01-13T16:00:00+00:00,1.092640,1.093130,1.091900,1.092360,535.64
2024-01-13T17:00:00+00:00,1.092360,1.093130,1.090640,1.091400,1028.12
2024-01-13T18:00:00+00:00,1.091400,1.091620,1.090530,1.090990,669.03
2024-01-13T19:00:00+00:00,1.090990,1.091760,1.088740,1.089380,1331.24
2024-01-13T20:00:00+00:00,1.089380,1.089950,1.088290,1.089000,617.46
2024-01-13T21:00:00+00:00,1.089000,1.089040,1.088210,1.089000,694.00
2024-01-13T22:00:00+00:00,1.089000,1.089530,1.088300,1.088630,738.18
2024-01-13T23:00:00+00:00,1.088630,1.089170,1.088340,1.089110,899.67
2024-01-14T00:00:00+00:00,1.089110,1.089180,1.088560,1.088570,756.22
2024-01-14T01:00:00+00:00,1.088570,1.089180,1.087120,1.087210,1040.39
2024-01-14T02:00:00+00:00,1.087210,1.087640,1.086630,1.087230,689.98
2024-01-14T03:00:00+00:00,1.087230,1.088180,1.086160,1.086190,1030.62
2024-01-14T04:00:00+00:00,1.086190,1.086390,1.085460,1.085830,546.89
2024-01-14T05:00:00+00:00,1.085830,1.085910,1.083890,1.084170,1234.77
2024-01-14T06:00:00+00:00,1.084170,1.084820,1.084160,1.084510,888.96
2024-01-14T07:00:00+00:00,1.084510,1.084990,1.084140,1.084820,872.72
2024-01-14T08:00:00+00:00,1.084820,1.085820,1.084070,1.085730,1198.92
2024-01-14T09:00:00+00:00,1.085730,1.087420,1.085050,1.086790,1256.28
2024-01-14T10:00:00+00:00,1.086790,1.086970,1.085790,1.085870,926.40
2024-01-14T11:00:00+00:00,1.085870,1.086820,1.085680,1.086290,959.00
2024-01-14T12:00:00+00:00,1.086290,1.087230,1.085820,1.087020,871.66
2024-01-14T13:00:00+00:00,1.087020,1.087480,1.086030,1.086540,1015.54
2024-01-14T14:00:00+00:00,1.086540,1.086990,1.085600,1.085620,1195.32
2024-01-14T15:00:00+00:00,1.085620,1.086330,1.085440,1.086150,682.21
2024-01-14T16:00:00+00:00,1.086150,1.087240,1.086030,1.087090,921.07
2024-01-14T17:00:00+00:00,1.087090,1.087180,1.086790,1.086990,760.09
2024-01-14T18:00:00+00:00,1.086990,1.087990,1.086400,1.087180,725.55
2024-01-14T19:00:00+00:00,1.087180,1.088710,1.086720,1.088090,967.44
2024-01-14T20:00:00+00:00,1.088090,1.088430,1.087410,1.087450,1038.46
2024-01-14T21:00:00+00:00,1.087450,1.088630,1.087230,1.088150,744.02
2024-01-14T22:00:00+00:00,1.088150,1.089080,1.088140,1.089020,835.15
2024-01-14T23:00:00+00:00,1.089020,1.090060,1.088850,1.089390,563.46
2024-01-15T00:00:00+00:00,1.089390,1.089570,1.088650,1.089250,867.35
2024-01-15T01:00:00+00:00,1.089250,1.089340,1.088460,1.088610,1133.03
