timestamp,open,high,low,close,volume
2024-01-02T20:00:00+00:00,1.116840,1.119210,1.116510,1.118970,1595.65
2024-01-02T21:00:00+00:00,1.118970,1.119230,1.118010,1.118210,1140.90
2024-01-02T22:00:00+00:00,1.118210,1.118380,1.117460,1.117640,1040.40
2024-01-02T23:00:00+00:00,1.117640,1.118670,1.116920,1.118200,732.15
2024-01-03T00:00:00+00:00,1.118200,1.119360,1.117930,1.118930,749.27
2024-01-03T01:00:00+00:00,1.118930,1.119180,1.118650,1.118740,764.08
2024-01-03T02:00:00+00:00,1.118740,1.119540,1.117970,1.119040,562.63
2024-01-03T03:00:00+00:00,1.119040,1.119910,1.119000,1.119800,825.67
2024-01-03T04:00:00+00:00,1.119800,1.119950,1.119260,1.119410,863.51
2024-01-03T05:00:00+00:00,1.119410,1.121040,1.119340,1.120990,1328.77
2024-01-03T06:00:00+00:00,1.120990,1.121880,1.119040,1.119470,1517.07
2024-01-03T07:00:00+00:00,1.119470,1.119690,1.118320,1.118590,1079.81
2024-01-03T08:00:00+00:00,1.118590,1.120350,1.118320,1.120020,1103.07
2024-01-03T09:00:00+00:00,1.120020,1.122180,1.119570,1.121150,1071.98
2024-01-03T10:00:00+00:00,1.121150,1.123010,1.120750,1.122580,1221.37
2024-01-03T11:00:00+00:00,1.122580,1.122930,1.122460,1.122610,692.57
2024-01-03T12:00:00+00:00,1.122610,1.122840,1.121960,1.122390,816.57
2024-01-03T13:00:00+00:00,1.122390,1.122760,1.122300,1.122610,563.92
2024-01-03T14:00:00+00:00,1.122610,1.122690,1.121420,1.122090,665.28
2024-01-03T15:00:00+00:00,1.122090,1.122560,1.120350,1.121000,921.62
2024-01-03T16:00:00+00:00,1.121000,1.121370,1.120320,1.120500,793.58
2024-01-03T17:00:00+00:00,1.120500,1.121130,1.120100,1.120300,561.60
2024-01-03T18:00:00+00:00,1.120300,1.120340,1.119810,1.120010,638.21
2024-01-03T19:00:00+00:00,1.120010,1.120420,1.118550,1.119360,818.34
2024-01-03T20:00:00+00:00,1.119360,1.119680,1.118920,1.119060,588.99
2024-01-03T21:00:00+00:00,1.119060,1.120460,1.118600,1.119730,1095.32
2024-01-03T22:00:00+00:00,1.119730,1.119970,1.118020,1.118450,1063.76
2024-01-03T23:00:00+00:00,1.118450,1.118910,1.118320,1.118400,732.14
2024-01-04T00:00:00+00:00,1.118400,1.118560,1.117150,1.117560,835.18
2024-01-04T01:00:00+00:00,1.117560,1.117710,1.116670,1.117180,634.17
2024-01-04T02:00:00+00:00,1.117180,1.117750,1.116630,1.117490,943.46
2024-01-04T03:00:00+00:00,1.117490,1.117740,1.117380,1.117550,795.45
2024-01-04T04:00:00+00:00,1.117550,1.118020,1.117330,1.117740,751.63
2024-01-04T05:00:00+00:00,1.117740,1.118690,1.116230,1.117180,793.36
2024-01-04T06:00:00+00:00,1.117180,1.117360,1.115980,1.116160,873.47
2024-01-04T07:00:00+00:00,1.116160,1.116690,1.115600,1.115620,666.63
2024-01-04T08:00:00+00:00,1.115620,1.116930,1.114980,1.116790,1269.83
2024-01-04T09:00:00+00:00,1.116790,1.117500,1.116340,1.116560,678.00
2024-01-04T10:00:00+00:00,1.116560,1.117810,1.115870,1.116980,913.76
2024-01-04T11:00:00+00:00,1.116980,1.117450,1.114600,1.115090,1476.16
2024-01-04T12:00:00+00:00,1.115090,1.115310,1.115020,1.115210,844.73
2024-01-04T13:00:00+00:00,1.115210,1.115820,1.114390,1.114630,825.51
2024-01-04T14:00:00+00:00,1.114630,1.116200,1.113910,1.115460,1107.86
2024-01-04T15:00:00+00:00,1.115460,1.115700,1.115340,1.115380,769.02
2024-01-04T16:00:00+00:00,1.115380,1.116010,1.114340,1.114350,918.88
2024-01-04T17:00:00+00:00,1.114350,1.115890,1.113780,1.115180,1204.73
2024-01-04T18:00:00+00:00,1.115180,1.115340,1.114800,1.115110,801.00
2024-01-04T19:00:00+00:00,1.115110,1.115680,1.115020,1.115050,757.73
2024-01-04T20:00:00+00:00,1.115050,1.115170,1.114550,1.114780,526.88
2024-01-04T21:00:00+00:00,1.114780,1.115400,1.114710,1.115300,958.72
2024-01-04T22:00:00+00:00,1.115300,1.117070,1.114860,1.116460,1244.27
2024-01-04T23:00:00+00:00,1.116460,1.116710,1.115260,1.116050,749.02
2024-01-05T00:00:00+00:00,1.116050,1.116410,1.115450,1.115840,689.47
2024-01-05T01:00:00+00:00,1.115840,1.115890,1.115470,1.115640,661.89
2024-01-05T02:00:00+00:00,1.115640,1.115980,1.115510,1.115920,971.14
2024-01-05T03:00:00+00:00,1.115920,1.116130,1.114610,1.114960,977.59
2024-01-05T04:00:00+00:00,1.114960,1.115830,1.113800,1.113950,868.81
2024-01-05T05:00:00+00:00,1.113950,1.114360,1.113890,1.114360,915.39
2024-01-05T06:00:00+00:00,1.114360,1.114900,1.113300,1.113950,731.51
2024-01-05T07:00:00+00:00,1.113950,1.114140,1.112380,1.113250,882.16
2024-01-05T08:00:00+00:00,1.113250,1.113660,1.112370,1.112750,750.34
2024-01-05T09:00:00+00:00,1.112750,1.113030,1.112740,1.113010,901.36
2024-01-05T10:00:00+00:00,1.113010,1.113170,1.111060,1.111290,1397.29
2024-01-05T11:00:00+00:00,1.111290,1.111580,1.110560,1.110860,631.45
2024-01-05T12:00:00+00:00,1.110860,1.110880,1.110190,1.110280,663.25
2024-01-05T13:00:00+00:00,1.110280,1.110630,1.109130,1.109260,934.96
2024-01-05T14:00:00+00:00,1.109260,1.109640,1.106990,1.107900,1148.09
2024-01-05T15:00:00+00:00,1.107900,1.108340,1.106100,1.106770,1067.56
2024-01-05T16:00:00+00:00,1.106770,1.106790,1.105680,1.106400,689.01
2024-01-05T17:00:00+00:00,1.106400,1.107010,1.106250,1.106800,920.07
2024-01-05T18:00:00+00:00,1.106800,1.108750,1.105660,1.108350,1600.01
2024-01-05T19:00:00+00:00,1.108350,1.108460,1.108180,1.108270,659.48
2024-01-05T20:00:00+00:00,1.108270,1.108740,1.107250,1.107860,583.87
2024-01-05T21:00:00+00:00,1.107860,1.109830,1.106960,1.108850,1223.85
2024-01-05T22:00:00+00:00,1.108850,1.108990,1.107120,1.107900,929.16
2024-01-05T23:00:00+00:00,1.107900,1.107970,1.106830,1.107320,701.07
2024-01-06T00:00:00+00:00,1.107320,1.108340,1.105430,1.105700,1323.43
2024-01-06T01:00:00+00:00,1.105700,1.106020,1.105110,1.105660,728.07
2024-01-06T02:00:00+00:00,1.105660,1.106310,1.105550,1.105800,888.06
2024-01-06T03:00:00+00:00,1.105800,1.105910,1.104670,1.105160,1008.94
2024-01-06T04:00:00+00:00,1.105160,1.105410,1.104460,1.104930,729.79
2024-01-06T05:00:00+00:00,1.104930,1.106070,1.104680,1.105670,897.15
2024-01-06T06:00:00+00:00,1.105670,1.107150,1.105350,1.106850,1166.32
2024-01-06T07:00:00+00:00,1.106850,1.106970,1.106120,1.106140,987.28
2024-01-06T08:00:00+00:00,1.106140,1.107720,1.105900,1.107290,1143.02
2024-01-06T09:00:00+00:00,1.107290,1.108050,1.106960,1.107930,849.30
2024-01-06T10:00:00+00:00,1.107930,1.108420,1.107580,1.107710,619.46
2024-01-06T11:00:00+00:00,1.107710,1.109900,1.107070,1.109170,1286.57
2024-01-06T12:00:00+00:00,1.109170,1.109900,1.108350,1.108710,839.31
2024-01-06T13:00:00+00:00,1.108710,1.109730,1.108650,1.109440,1035.09
2024-01-06T14:00:00+00:00,1.109440,1.110960,1.108920,1.110630,1158.00
2024-01-06T15:00:00+00:00,1.110630,1.111280,1.110440,1.110730,658.64
2024-01-06T16:00:00+00:00,1.110730,1.110990,1.110560,1.110790,631.90
2024-01-06T17:00:00+00:00,1.110790,1.110890,1.110300,1.110490,797.42
2024-01-06T18:00:00+00:00,1.110490,1.110580,1.110180,1.110480,612.14
2024-01-06T19:00:00+00:00,1.110480,1.110850,1.110030,1.110140,772.92
2024-01-06T20:00:00+00:00,1.110140,1.110260,1.110000,1.110150,622.35
2024-01-06T21:00:00+00:00,1.110150,1.112460,1.109280,1.111850,1502.61
2024-01-06T22:00:00+00:00,1.111850,1.113460,1.111270,1.112880,1172.02
2024-01-06T23:00:00+00:00,1.112880,1.113400,1.112340,1.112510,784.94
2024-01-07T00:00:00+00:00,1.112510,1.113410,1.111880,1.112840,841.58
2024-01-07T01:00:00+00:00,1.112840,1.113590,1.112380,1.113360,841.92
2024-01-07T02:00:00+00:00,1.113360,1.114210,1.112310,1.113070,768.86
2024-01-07T03:00:00+00:00,1.113070,1.113760,1.111960,1.112520,949.95
2024-01-07T04:00:00+00:00,1.112520,1.113370,1.112460,1.112920,830.70
2024-01-07T05:00:00+00:00,1.112920,1.113930,1.112620,1.113730,978.41
2024-01-07T06:00:00+00:00,1.113730,1.113870,1.113500,1.113700,620.63
2024-01-07T07:00:00+00:00,1.113700,1.113910,1.111930,1.112920,888.42
2024-01-07T08:00:00+00:00,1.112920,1.113280,1.112190,1.112220,875.12
2024-01-07T09:00:00+00:00,1.112220,1.114380,1.111270,1.113740,1263.43
2024-01-07T10:00:00+00:00,1.113740,1.114090,1.113020,1.113040,945.65
2024-01-07T11:00:00+00:00,1.113040,1.113390,1.112140,1.112360,986.68
2024-01-07T12:00:00+00:00,1.112360,1.112560,1.112030,1.112050,725.48
2024-01-07T13:00:00+00:00,1.112050,1.113100,1.111900,1.112390,831.74
2024-01-07T14:00:00+00:00,1.112390,1.113280,1.112380,1.113160,1070.29
2024-01-07T15:00:00+00:00,1.113160,1.113380,1.112660,1.112920,668.05
2024-01-07T16:00:00+00:00,1.112920,1.113560,1.111090,1.112040,1100.27
2024-01-07T17:00:00+00:00,1.112040,1.112890,1.111260,1.111320,1059.81
2024-01-07T18:00:00+00:00,1.111320,1.112820,1.110550,1.111980,939.45
2024-01-07T19:00:00+00:00,1.111980,1.113220,1.111620,1.112520,878.82
2024-01-07T20:00:00+00:00,1.112520,1.113130,1.111890,1.112870,671.42
2024-01-07T21:00:00+00:00,1.112870,1.113480,1.112000,1.112300,922.24
2024-01-07T22:00:00+00:00,1.112300,1.112710,1.111480,1.112050,797.45
2024-01-07T23:00:00+00:00,1.112050,1.112250,1.111250,1.112030,550.77
2024-01-08T00:00:00+00:00,1.112030,1.112060,1.111680,1.111740,838.68
2024-01-08T01:00:00+00:00,1.111740,1.112420,1.110340,1.110720,1177.65
2024-01-08T02:00:00+00:00,1.110720,1.111430,1.110150,1.110880,613.37
2024-01-08T03:00:00+00:00,1.110880,1.111250,1.110720,1.110830,643.45
2024-01-08T04:00:00+00:00,1.110830,1.111400,1.110430,1.111290,801.45
2024-01-08T05:00:00+00:00,1.111290,1.111490,1.110640,1.110860,895.86
2024-01-08T06:00:00+00:00,1.110860,1.111650,1.108640,1.109330,1279.59
2024-01-08T07:00:00+00:00,1.109330,1.109880,1.109190,1.109490,689.90
2024-01-08T08:00:00+00:00,1.109490,1.112030,1.109190,1.111570,1619.36
2024-01-08T09:00:00+00:00,1.111570,1.113090,1.110750,1.112320,938.38
2024-01-08T10:00:00+00:00,1.112320,1.112990,1.112070,1.112100,656.32
2024-01-08T11:00:00+00:00,1.112100,1.112450,1.110190,1.111070,1209.92
2024-01-08T12:00:00+00:00,1.111070,1.111380,1.109580,1.110040,1118.75
2024-01-08T13:00:00+00:00,1.110040,1.111460,1.109660,1.110790,1066.60
2024-01-08T14:00:00+00:00,1.110790,1.111430,1.109810,1.110320,827.38
2024-01-08T15:00:00+00:00,1.110320,1.110630,1.110070,1.110160,572.48
2024-01-08T16:00:00+00:00,1.110160,1.110310,1.109150,1.109260,983.89
2024-01-08T17:00:00+00:00,1.109260,1.109350,1.107470,1.107630,1213.76
2024-01-08T18:00:00+00:00,1.107630,1.107750,1.106910,1.107360,561.84
2024-01-08T19:00:00+00:00,1.107360,1.108190,1.106710,1.107690,889.86
2024-01-08T20:00:00+00:00,1.107690,1.108240,1.106970,1.107450,596.08
2024-01-08T21:00:00+00:00,1.107450,1.107810,1.107150,1.107370,733.17
2024-01-08T22:00:00+00:00,1.107370,1.109710,1.106550,1.109120,1662.15
2024-01-08T23:00:00+00:00,1.109120,1.109830,1.109040,1.109670,1108.35
2024-01-09T00:00:00+00:00,1.109670,1.110040,1.107880,1.108180,1257.77
2024-01-09T01:00:00+00:00,1.108180,1.108220,1.107690,1.108000,605.52
2024-01-09T02:00:00+00:00,1.108000,1.108780,1.106790,1.107350,774.57
2024-01-09T03:00:00+00:00,1.107350,1.107610,1.106500,1.106730,792.34
2024-01-09T04:00:00+00:00,1.106730,1.107400,1.103810,1.104710,1494.49
2024-01-09T05:00:00+00:00,1.104710,1.105530,1.103110,1.103750,934.35
2024-01-09T06:00:00+00:00,1.103750,1.103920,1.103280,1.103610,668.64
2024-01-09T07:00:00+00:00,1.103610,1.104370,1.103510,1.104090,971.16
2024-01-09T08:00:00+00:00,1.104090,1.104160,1.103930,1.104160,683.95
2024-01-09T09:00:00+00:00,1.104160,1.104290,1.103700,1.103880,633.90
2024-01-09T10:00:00+00:00,1.103880,1.104840,1.103590,1.104510,1107.74
2024-01-09T11:00:00+00:00,1.104510,1.105520,1.102630,1.103250,1039.08
2024-01-09T12:00:00+00:00,1.103250,1.103830,1.102720,1.102890,718.03
2024-01-09T13:00:00+00:00,1.102890,1.103020,1.102210,1.102520,626.69
2024-01-09T14:00:00+00:00,1.102520,1.103230,1.102420,1.103150,1121.02
2024-01-09T15:00:00+00:00,1.103150,1.104770,1.102230,1.104090,1143.07
2024-01-09T16:00:00+00:00,1.104090,1.104330,1.102640,1.103320,807.73
2024-01-09T17:00:00+00:00,1.103320,1.103450,1.102440,1.102560,808.58
2024-01-09T18:00:00+00:00,1.102560,1.102640,1.100910,1.101190,1109.43
2024-01-09T19:00:00+00:00,1.101190,1.102280,1.100930,1.102150,1171.12
2024-01-09T20:00:00+00:00,1.102150,1.102700,1.101070,1.101770,691.01
2024-01-09T21:00:00+00:00,1.101770,1.101790,1.101480,1.101730,662.38
2024-01-09T22:00:00+00:00,1.101730,1.101830,1.100720,1.100990,794.14
2024-01-09T23:00:00+00:00,1.100990,1.101280,1.100880,1.101110,703.98
2024-01-10T00:00:00+00:00,1.101110,1.101660,1.100980,1.101420,872.85
2024-01-10T01:00:00+00:00,1.101420,1.101430,1.100480,1.100510,969.18
2024-01-10T02:00:00+00:00,1.100510,1.100720,1.098320,1.098870,1357.83
2024-01-10T03:00:00+00:00,1.098870,1.098970,1.096650,1.097420,1090.08
2024-01-10T04:00:00+00:00,1.097420,1.097490,1.096710,1.097000,708.37
2024-01-10T05:00:00+00:00,1.097000,1.097580,1.096740,1.096870,759.94
2024-01-10T06:00:00+00:00,1.096870,1.097270,1.095240,1.095620,988.05
2024-01-10T07:00:00+00:00,1.095620,1.095750,1.094480,1.094980,764.10
2024-01-10T08:00:00+00:00,1.094980,1.095500,1.093910,1.094600,675.30
2024-01-10T09:00:00+00:00,1.094600,1.094950,1.094580,1.094930,829.40
2024-01-10T10:00:00+00:00,1.094930,1.096500,1.094510,1.095790,1265.49
2024-01-10T11:00:00+00:00,1.095790,1.096520,1.093520,1.094290,1245.72
2024-01-10T12:00:00+00:00,1.094290,1.094480,1.092530,1.092980,1142.47
2024-01-10T13:00:00+00:00,1.092980,1.093030,1.091620,1.092370,678.15
2024-01-10T14:00:00+00:00,1.092370,1.093130,1.090580,1.090860,1183.63
2024-01-10T15:00:00+00:00,1.090860,1.091110,1.090190,1.090530,632.74
2024-01-10T16:00:00+00:00,1.090530,1.091180,1.090010,1.091010,1051.82
2024-01-10T17:00:00+00:00,1.091010,1.092640,1.090790,1.092300,1441.45
2024-01-10T18:00:00+00:00,1.092300,1.092940,1.091810,1.092650,843.40
2024-01-10T19:00:00+00:00,1.092650,1.094030,1.091960,1.093260,944.00
2024-01-10T20:00:00+00:00,1.093260,1.093490,1.092320,1.092900,649.81
2024-01-10T21:00:00+00:00,1.092900,1.093440,1.092730,1.093120,878.89
2024-01-10T22:00:00+00:00,1.093120,1.093470,1.092240,1.092600,659.17
2024-01-10T23:00:00+00:00,1.092600,1.093020,1.092190,1.092410,715.18
2024-01-11T00:00:00+00:00,1.092410,1.092720,1.092190,1.092680,932.66
2024-01-11T01:00:00+00:00,1.092680,1.094330,1.092190,1.093720,1322.16
2024-01-11T02:00:00+00:00,1.093720,1.095020,1.093470,1.094390,1016.94
2024-01-11T03:00:00+00:00,1.094390,1.094880,1.094270,1.094530,675.79
2024-01-11T04:00:00+00:00,1.094530,1.094960,1.094260,1.094430,833.84
2024-01-11T05:00:00+00:00,1.094430,1.094780,1.094230,1.094300,732.76
2024-01-11T06:00:00+00:00,1.094300,1.094790,1.094020,1.094460,757.94
2024-01-11T07:00:00+00:00,1.094460,1.094700,1.094410,1.094610,659.67
2024-01-11T08:00:00+00:00,1.094610,1.095260,1.094520,1.094920,682.81
2024-01-11T09:00:00+00:00,1.094920,1.096900,1.094530,1.096660,1384.19
2024-01-11T10:00:00+00:00,1.096660,1.096770,1.096580,1.096760,699.96
2024-01-11T11:00:00+00:00,1.096760,1.097480,1.095010,1.095710,1277.99
2024-01-11T12:00:00+00:00,1.095710,1.096220,1.095320,1.096140,774.84
2024-01-11T13:00:00+00:00,1.096140,1.098010,1.096050,1.097090,900.40
2024-01-11T14:00:00+00:00,1.097090,1.098440,1.096330,1.098090,1058.68
2024-01-11T15:00:00+00:00,1.098090,1.098390,1.097810,1.098340,657.82
2024-01-11T16:00:00+00:00,1.098340,1.099920,1.097660,1.099480,934.13
2024-01-11T17:00:00+00:00,1.099480,1.100350,1.099260,1.100210,794.53
2024-01-11T18:00:00+00:00,1.100210,1.100510,1.098310,1.098940,1347.06
2024-01-11T19:00:00+00:00,1.098940,1.099390,1.098370,1.099390,627.87
2024-01-11T20:00:00+00:00,1.099390,1.099580,1.098190,1.098620,1169.24
2024-01-11T21:00:00+00:00,1.098620,1.099060,1.098370,1.099030,616.41
2024-01-11T22:00:00+00:00,1.099030,1.099840,1.098310,1.099380,660.77
2024-01-11T23:00:00+00:00,1.099380,1.101210,1.098500,1.100600,1100.47
2024-01-12T00:00:00+00:00,1.100600,1.100800,1.100070,1.100100,959.10
2024-01-12T01:00:00+00:00,1.100100,1.100690,1.099990,1.100060,837.80
2024-01-12T02:00:00+00:00,1.100060,1.101110,1.099750,1.101000,1009.36
2024-01-12T03:00:00+00:00,1.101000,1.101460,1.099760,1.100680,978.40
2024-01-12T04:00:00+00:00,1.100680,1.101420,1.100270,1.100740,811.80
2024-01-12T05:00:00+00:00,1.100740,1.101300,1.100000,1.100750,781.58
2024-01-12T06:00:00+00:00,1.100750,1.102680,1.100570,1.102010,1093.87
2024-01-12T07:00:00+00:00,1.102010,1.102020,1.101790,1.102010,714.68
2024-01-12T08:00:00+00:00,1.102010,1.102590,1.100660,1.101390,1088.98
2024-01-12T09:00:00+00:00,1.101390,1.102590,1.100820,1.102290,884.42
2024-01-12T10:00:00+00:00,1.102290,1.102510,1.101970,1.102310,669.35
2024-01-12T11:00:00+00:00,1.102310,1.102420,1.101360,1.101490,1138.11
2024-01-12T12:00:00+00:00,1.101490,1.101650,1.100160,1.100540,1277.99
2024-01-12T13:00:00+00:00,1.100540,1.102950,1.100490,1.102410,1378.23
2024-01-12T14:00:00+00:00,1.102410,1.103510,1.102190,1.103160,906.51
2024-01-12T15:00:00+00:00,1.103160,1.103280,1.100860,1.101470,1579.69
2024-01-12T16:00:00+00:00,1.101470,1.101610,1.100430,1.100650,1180.67
2024-01-12T17:00:00+00:00,1.100650,1.101230,1.100540,1.100550,886.46
2024-01-12T18:00:00+00:00,1.100550,1.100730,1.099820,1.100360,833.54
2024-01-12T19:00:00+00:00,1.100360,1.101330,1.100210,1.100970,676.17
2024-01-12T20:00:00+00:00,1.100970,1.102420,1.099910,1.102300,1205.78
2024-01-12T21:00:00+00:00,1.102300,1.104220,1.101880,1.103810,1138.17
2024-01-12T22:00:00+00:00,1.103810,1.104240,1.103720,1.104030,587.81
2024-01-12T23:00:00+00:00,1.104030,1.104120,1.103030,1.103360,1009.35
2024-01-13T00:00:00+00:00,1.103360,1.103910,1.102990,1.103700,552.42
2024-01-13T01:00:00+00:00,1.103700,1.104540,1.102850,1.104530,849.94
2024-01-13T02:00:00+00:00,1.104530,1.104970,1.103650,1.104140,849.83
2024-01-13T03:00:00+00:00,1.104140,1.104360,1.103740,1.103820,854.77
2024-01-13T04:00:00+00:00,1.103820,1.103920,1.102840,1.102850,1131.79
2024-01-13T05:00:00+00:00,1.102850,1.103400,1.102270,1.102710,898.25
2024-01-13T06:00:00+00:00,1.102710,1.103990,1.101870,1.103850,1128.22
2024-01-13T07:00:00+00:00,1.103850,1.104240,1.103160,1.103470,912.98
2024-01-13T08:00:00+00:00,1.103470,1.103950,1.101950,1.102610,1120.15
2024-01-13T09:00:00+00:00,1.102610,1.102820,1.102400,1.102740,609.60
2024-01-13T10:00:00+00:00,1.102740,1.102880,1.102350,1.102860,638.84
2024-01-13T11:00:00+00:00,1.102860,1.102890,1.102470,1.102530,822.85
2024-01-13T12:00:00+00:00,1.102530,1.102930,1.101430,1.102210,808.41
2024-01-13T13:00:00+00:00,1.102210,1.103110,1.101930,1.103070,864.84
2024-01-13T14:00:00+00:00,1.103070,1.104600,1.102350,1.104170,1037.19
2024-01-13T15:00:00+00:00,1.104170,1.104700,1.103830,1.103920,555.20
2024-01-13T16:00:00+00:00,1.103920,1.104270,1.103050,1.104200,841.71
2024-01-13T17:00:00+00:00,1.104200,1.105210,1.102920,1.103330,964.33
2024-01-13T18:00:00+00:00,1.103330,1.103630,1.102590,1.102740,794.37
2024-01-13T19:00:00+00:00,1.102740,1.103480,1.101550,1.102060,840.55
2024-01-13T20:00:00+00:00,1.102060,1.102590,1.102010,1.102370,834.10
2024-01-13T21:00:00+00:00,1.102370,1.102760,1.101480,1.102540,845.01
2024-01-13T22:00:00+00:00,1.102540,1.102950,1.101960,1.102100,743.89
2024-01-13T23:00:00+00:00,1.102100,1.102610,1.101300,1.101320,789.74
2024-01-14T00:00:00+00:00,1.101320,1.101580,1.100730,1.101130,662.88
2024-01-14T01:00:00+00:00,1.101130,1.101750,1.099740,1.100180,974.75
2024-01-14T02:00:00+00:00,1.100180,1.101080,1.099440,1.100570,996.40
2024-01-14T03:00:00+00:00,1.100570,1.100770,1.100280,1.100440,744.89
2024-01-14T04:00:00+00:00,1.100440,1.102400,1.099890,1.101910,1542.71
2024-01-14T05:00:00+00:00,1.101910,1.102330,1.101610,1.101680,635.07
2024-01-14T06:00:00+00:00,1.101680,1.101810,1.101120,1.101460,642.95
2024-01-14T07:00:00+00:00,1.101460,1.102780,1.101070,1.101950,1066.45
2024-01-14T08:00:00+00:00,1.101950,1.103860,1.101710,1.103470,1507.63
2024-01-14T09:00:00+00:00,1.103470,1.103520,1.101940,1.102660,776.65
2024-01-14T10:00:00+00:00,1.102660,1.103180,1.102410,1.102830,812.91
2024-01-14T11:00:00+00:00,1.102830,1.103230,1.102240,1.102560,638.78
2024-01-14T12:00:00+00:00,1.102560,1.102940,1.099490,1.100530,1560.75
2024-01-14T13:00:00+00:00,1.100530,1.101110,1.100130,1.101100,973.05
2024-01-14T14:00:00+00:00,1.101100,1.101290,1.099530,1.100220,884.58
2024-01-14T15:00:00+00:00,1.100220,1.100590,1.099130,1.099560,691.96
2024-01-14T16:00:00+00:00,1.099560,1.099790,1.098150,1.099060,725.28
2024-01-14T17:00:00+00:00,1.099060,1.099470,1.099000,1.099350,887.97
2024-01-14T18:00:00+00:00,1.099350,1.099770,1.098200,1.098760,809.12
2024-01-14T19:00:00+00:00,1.098760,1.098840,1.098160,1.098350,677.12
2024-01-14T20:00:00+00:00,1.098350,1.098670,1.096710,1.097280,924.44
2024-01-14T21:00:00+00:00,1.097280,1.097570,1.096770,1.096850,596.73
2024-01-14T22:00:00+00:00,1.096850,1.097030,1.095310,1.096240,838.23
2024-01-14T23:00:00+00:00,1.096240,1.098830,1.095210,1.098300,1724.92
2024-01-15T00:00:00+00:00,1.098300,1.098640,1.095810,1.096190,1609.69
2024-01-15T01:00:00+00:00,1.096190,1.096840,1.095780,1.096430,905.15
